Category,Vendor,Item Number,Item Description,Quantity Per Package,Cost Per Package,Number of Packages,Item Total Cost,Part Link,"Symbol, Layout, & 3D Model Link",Comments,Designation on Mouse 7.0 Test,Designation on Mouse 7.0 PCB
,Amazon,B0759HSLP1,"OIKWAN USB to RS232, USB Serial Adapter with FTDI Chipset,USB 2.0 to Male DB9 Serial Cable for Windows 11,10, 8, 7, Vista, XP, 2000, Linux and Mac OS(6ft)…",1,$11.99,1,$11.99,https://www.amazon.com/Adapter-Chipset%EF%BC%8CDB9-Serial-Converter-Windows/dp/B0759HSLP1/ref=sr_1_4?crid=3O9XHSS0ZPWSH&keywords=db9%2Bto%2Busb%2Badapter&qid=1697513066&refinements=p_85%3A2470955011&rnid=2470954011&rps=1&sprefix=db9%2Bto%2BUSB%2BA%2Caps%2C74&sr=8-4&th=1,not needed,- DB-9 (DE-9) to USB A for serial out,,
,Digikey,AT32UC3L0256-AUT-ND,IC MCU 32BIT 256KB FLASH 48TQFP,1,$10.19,1,$10.19,https://www.digikey.com/en/products/detail/microchip-technology/AT32UC3L0256-AUT/3046397,https://app.ultralibrarian.com/details/89115949-109b-11e9-ab3a-0a3560a4cccc/Microchip/AT32UC3L0256-AUT?uid=77758500,"- AT32UC3L0256 AVR MCU to replace Arduino
- 50MHz, faster than controller above, operates on 3.3V
- 12b ADC, PWM, programmed via JTAG and aWire
- schematic checklist: HERE",,
,Digikey,490-GRM155R61A106ME11DCT-ND,CAP CER 10UF 10V X5R 0402,1,$0.13,1,$0.13,https://www.digikey.com/en/products/detail/murata-electronics/GRM155R61A106ME11D/12091056,n/a,"- 10uF capacitor for AT32UC3L0256 VDDin
- page 4 of schematic checklist
- small 0402 package",NEW,
,Digikey,445-4952-1-ND,CAP CER 0.1UF 16V X7R 0402,1,$0.10,3,$0.30,https://www.digikey.com/en/products/detail/tdk-corporation/C1005X7R1C104K050BC/2093220,n/a,"- 0.1uf ceramic cap for AT32UC3L0256 VDDin, VDDio, and VDDcore
- page 4 of schematic checklist
- 0402 package","(NEW, dupe)",
,Digikey,445-9097-1-ND,CAP CER 2.2UF 10V X7S 0402,1,$0.29,1,$0.29,https://www.digikey.com/en/products/detail/tdk-corporation/C1005X7S1A225K050BC/3661557?s=N4IgTCBcDaIMIEYAMSCsANA7AZQQQTDFQGk0kAhOEAXQF8g,n/a,"- 2.2uF ceramic cap for AT32UC3L0256 VDDio, and VDDcore
- page 4 of schematic checklist
- 0402 package","(NEW, dupe)",
,Digikey,445-4952-1-ND,CAP CER 0.1UF 16V X7R 0402,1,$0.10,1,$0.10,https://www.digikey.com/en/products/detail/tdk-corporation/C1005X7R1C104K050BC/2093220,n/a,"- 0.1uF ceramic cap for AT32UC3L0256 VDDana and ADVREF
- page 5 of schematic checklist
- 0402 package","(NEW, dupe)",
,Digikey,732-74269241152CT-ND,WE-TMSB SMT EMI SUPPRESSION FERR,1,$0.13,1,$0.13,https://www.digikey.com/en/products/detail/w%C3%BCrth-elektronik/74269241152/17830009,https://app.ultralibrarian.com/details/ab67cd4b-c364-11ed-b159-0a34d6323d74/Wurth-Electronics/74269244182?open=backlink,"- ferrite bead for for AT32UC3L0256 VDDana and ADVREF
- page 5 of schematic checklist, and page 15 on xplained dev board schematic: HERE
- 0402 package",NEW,
,Digikey,445-4952-1-ND,CAP CER 0.1UF 16V X7R 0402,1,$0.10,1,$0.10,https://www.digikey.com/en/products/detail/tdk-corporation/C1005X7R1C104K050BC/2093220,n/a,"- 0.1uF ceramic cap for JTAG on AT32UC3L0256 
- 0402 package","(NEW, dupe)",
,Digikey,541-10.0KLCT-ND,RES SMD 10K OHM 1% 1/16W 0402,1,$0.10,1,$0.10,https://www.digikey.com/en/products/detail/vishay-dale/CRCW040210K0FKED/1178121,n/a,"- 10k resistor for pulling down enable signal
- 0402 package","(NEW, dupe)",
,,,,,,,,,,,,
,,,,,,,,,,,,
Bluetooth,Digikey,1965-ESP32-PICO-MINI-02-N8R2CT-ND,RF TXRX MOD BT WIFI THCHAS MNT,1,$3.50,1,$3.50,https://www.digikey.com/en/products/detail/espressif-systems/ESP32-PICO-MINI-02-N8R2/14317715,"https://www.mouser.com/ProductDetail/Espressif-Systems/ESP32-PICO-MINI-02-N8R2?qs=DRkmTr78QAQ8om1dPNOcdA%3D%3D
https://app.ultralibrarian.com/details/56d692a3-05b5-11ec-9033-0a34d6323d74/Espressif-Systems/ESP32-PICO-MINI-02-N8R2?uid=117367805","- ESP32 bluetooth module to serve as a serial bridge between mouse and laptop
- perfect for our application- Sparkfun has a dev board doing exactly what we want",,Extra Extra new
,Digikey,445-9077-1-ND,CAP CER 22UF 10V X5R 0603,1,$0.34,1,$0.34,https://www.digikey.com/en/products/detail/tdk-corporation/C1608X5R1A226M080AC/3661560,n/a,"- 22uF cap to decouple ESP32 module power
- 0603 package",,Extra Extra new
,Digikey,445-4952-1-ND,CAP CER 0.1UF 16V X7R 0402,1,$0.10,1,$0.10,https://www.digikey.com/en/products/detail/tdk-corporation/C1005X7R1C104K050BC/2093220,n/a,"- 0.1uF cap to decouple ESP32 module power
- 0402 package","(NEW, dupe)",
,Digikey,541-10.0KLCT-ND,RES SMD 10K OHM 1% 1/16W 0402,1,$0.10,1,$0.10,https://www.digikey.com/en/products/detail/vishay-dale/CRCW040210K0FKED/1178121,n/a,"- 10k resistor to slow down ESP32 module power up 
- 0402 package","(NEW, dupe)",
,Digikey,445-9086-1-ND,CAP CER 1UF 16V X6S 0402,1,$0.10,1,$0.10,https://www.digikey.com/en/products/detail/tdk-corporation/C1005X6S1C105K050BC/3661565,n/a,"- 1uF cap to slow down ESP32 module power up
- 0402 package",,Extra Extra new
,Digikey,2449-CS1213AGF160CT-ND,SWITCH TACTILE SPST-NO 0.05A 50V,1,$0.40,1,$0.40,https://www.digikey.com/en/products/detail/cit-relay-and-switch/CS1213AGF160/16607723,https://app.ultralibrarian.com/details/600608b2-d687-11ed-b159-0a34d6323d74/CIT-Relay-Switch/CS1213AGF260?exports=ThreeDModel&exports=Eagle&open=exports,- pushbutton for ESP32 module boot option ,"(NEW, dupe)",
,Digikey,PPPC041LGBN-RC,CONN HDR 4POS 0.1 GOLD PCB R/A,1,$0.68,1,$0.68,https://www.digikey.com/en/products/detail/sullins-connector-solutions/PPPC041LGBN-RC/775937,https://octopart.com/pppc041lgbn-rc-sullins-270383,- female 2.54mm pitch connector to connect to mouse,,Extra Extra new
,,,,,,,,,,,,
,,,,,,,,,,,,
Misc,Digikey,2449-CS1213AGF160CT-ND,SWITCH TACTILE SPST-NO 0.05A 50V,1,$0.40,1,$0.40,https://www.digikey.com/en/products/detail/cit-relay-and-switch/CS1213AGF160/16607723,https://app.ultralibrarian.com/details/600608b2-d687-11ed-b159-0a34d6323d74/CIT-Relay-Switch/CS1213AGF260?exports=ThreeDModel&exports=Eagle&open=exports,"- 3.9mm x 2.9mm smd pushbutton for config
- 2mm high",NEW,Extra new
,Digikey,754-1105-1-ND,LED YELLOW CLEAR CHIP SMD,1,$0.41,1,$0.41,https://www.digikey.com/en/products/detail/kingbright/APHHS1005SYCK/1747503,https://app.ultralibrarian.com/details/f21eebf1-5907-11ee-9288-0ae0a3b49db5/Kingbright/APHHS1005CGCK?open=backlink,- yellow SMD LED 0402 package for debug,NEW,
,Digikey,754-2123-1-ND,LED RED CLEAR 2SMD,1,$0.52,1,$0.52,https://www.digikey.com/en/products/detail/kingbright/APHHS1005LSECK-J3-PF/7318976,https://app.ultralibrarian.com/details/f21eebf1-5907-11ee-9288-0ae0a3b49db5/Kingbright/APHHS1005CGCK?open=backlink,- red SMD LED 0402 package for error indication,NEW ,
,Digikey,754-1503-1-ND,LED GREEN CLEAR CHIP SMD,1,$0.70,1,$0.70,https://www.digikey.com/en/products/detail/kingbright/APHHS1005ZGC/2263569,https://app.ultralibrarian.com/details/f21eebf1-5907-11ee-9288-0ae0a3b49db5/Kingbright/APHHS1005CGCK?open=backlink,- green SMD LED 0402 package for debug,NEW,
,Digikey,754-1504-1-ND,LED BLUE CLEAR CHIP SMD,1,$0.51,1,$0.51,https://www.digikey.com/en/products/detail/kingbright/APHHS1005QBC-D/2263568,https://app.ultralibrarian.com/details/f21eebf1-5907-11ee-9288-0ae0a3b49db5/Kingbright/APHHS1005CGCK?open=backlink,- blue SMD LED 0402 package for debug,NEW,
,Digikey,CAY16-1001F4LFCT-ND,RES ARRAY 4 RES 1K OHM 1206,1,$0.10,1,$0.10,https://www.digikey.com/en/products/detail/bourns-inc/CAY16-1001F4LF/2566504,https://app.ultralibrarian.com/details/ccdadb33-1071-11e9-ab3a-0a3560a4cccc/Bourns-Electronics/CAY16-1001F4LF?uid=1833049,"- 1k Ohm resistor array, 4 resistors",,
,Digikey,952-2664-1-ND,PC TEST POINT NATURAL,1,$0.31,,$0.00,https://www.digikey.com/en/products/detail/harwin-inc/S2751-46R/5250499,https://www.mouser.com/ProductDetail/Harwin/S2751-46R?qs=DaxoyN%2FvrebM3VuuS3MPNA%3D%3D,- TH testpoint to probe mouse,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
PCB,JLC PCB,n/a,PCB prototype:Y4-5162408A,5,$2.00,1,$2.00,https://jlcpcb.com/?_ga=2.135028465.1970803033.1675648070-692031392.1675094888,,"- solid and cheap PCB vendor
- no issues so far, purple nice and deep purple",,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,total cost:,#REF!,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,116,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,resistors:,https://www.digikey.com/en/products/filter/chip-resistor-surface-mount/52?s=N4IgjCBcoExaBjKAzAhgGwM4FMA0IB7KAbXADYBWAFgGYQBdfABwBcoQBlFgJwEsA7AOYgAvvjBl4IJJDRY8hEiBoBOGjBUNmbSJx4DhYkDAAMADgpSZcnPiKRSYEwAIA1gHkAFgFtMWkKzsAKr8vCzuyACy2KiYAK7c2KL4ALRw0NJQPHEK9qSW9EYpmhky2blKEIVG6aSJmLyYLATc-pIZvAAm7ClOENrsIPgsAJ5MSbqxSPgAjqODIiJAA,,,,,,,,,,
,headers:,https://www.digikey.com/en/products/filter/rectangular-connectors/headers-receptacles-female-sockets/315?s=N4IgjCBcoGwJxVAYygMwIYBsDOBTANCAPZQDaIALGGABxwDsIAuoQA4AuUIAyuwE4BLAHYBzEAF9CNGohApIGHAWJkQDAKxgAzMzadIPfsLGSQAWgBMs%2BfwCuykpHLrmpswmhyodh6ohM3GGtvPntCR3IdANMgzwEAEy4zMAAGCD0uEEJ2AE9WXC50bBRxcSA,,,,,,,,,,
,ceramic caps:,https://www.digikey.com/en/products/filter/ceramic-capacitors/60?s=N4IgjCBcpgbFoDGUBmBDANgZwKYBoQB7KAbRAGYBOcgJkpAF0CAHAFyhAGVWAnASwB2AcxABfAgFoaCEMki8ArviKkQAVkbiQE%2BNFlRFy4pDLlNk%2BnrmGCxshAait0k7Jw80AWz6IABIjRmNEQ%2BVkIeTSA,,,,,,,,,,
,electrolytic caps:,https://www.digikey.com/en/products/filter/aluminum-electrolytic-capacitors/58?s=N4IgjCBcoGwJxVAYygMwIYBsDOBTANCAPZQDaIALGGABxwDsIAuoQA4AuUIAyuwE4BLAHYBzEAF9CAWgBMiECkj8ArgWJkQAVmaSQUmPMUq1JSOQDMO6QmgKoxwqfIQm43XLML0rdEgHsiPmZCA1sBABMuKTAABgg2TkgQEEJ2AE9WXC50bBQ3IA,,,,,,,,,,
,motor drivers:,https://www.digikey.com/en/products/filter/motor-drivers-controllers/744?s=N4IgjCBcoEwKxyqAxlAZgQwDYGcCmANCAPZQDaIAzHDACwDslIAukQA4AuUIAyhwE4BLAHYBzEAF8iAWhhIQqSAICuhEuRCJmUkNIBs8xSrWlIFJtpkBOQ1GNFTFCNp1yzIALbEOxfgAIAEyEANzx%2BFiIDaBBBAO5pMAAGCHYuSBAQIg4ATzY8bgwcVAkJIA,,,,,,,,,,
,linear regulators:,https://www.digikey.com/en/products/filter/voltage-regulators-linear/699?s=N4IgjCBcpgTAnFUBjKAzAhgGwM4FMAaEAeygG1wA2AdgFZ4AWEI2ABjHqZdmrHlmYhYDatVaUQAXSIAHAC5QQAZTkAnAJYA7AOYgAvkVrUAzEhCpImXIRLkh8Wh2qDjrWiIAcg6g0e1BHqJgXkT8tAgBHpQMISAe8GCigvA%2BrKZEYGnuAhmsgQw54HCUboJgYJS0rIgZDMYeaWW0jh7p4PTCzhmUYAyJTfAe4WWVUYXBvoNlUX2s0x4efGWMHgxc4CnGYoJsrLBwOxyu-izB4l1CsLDGxhAs9SaxwsYOEixG0YWwlK5TLIE-C4IXrGN4gSjwSgRIirWDxHb7KoCaQgeSKFQaHT6XKVMwWKz4IikSAUCAotGQEAASU0cjw2jwqmx4FEiGg5nQ2EJthJQgYCV4UlkCkpGK0ugMIAAtAJ2RY1ABXGzEij%2BSSSqUSOVQRXKuymdVEKVslA61RKol2Ml6SWyigAN2IWDkGAZAAJVPSFVgMHJiEyUVrQOoACaKKWZO6okUgQRyACeMjwigwOFQNqAA,,,,,,,,,,
,to-220 heatsinks:,https://www.digikey.com/en/products/filter/thermal/heat-sinks/to-220/219?s=N4IgjCBcoMwKwHYqgMZQGYEMA2BnApgDQgBuAdlAC4BOArkSAPZQDaIALGDGAAwBMIALrEADpSggAyjQCWZAOYgAvsQC0A6CDSQa9Ys0hs4QlSFUA2ZFqp0GBtjBNqAnFe267rcCdOXNMgBMJVV4IUXFIEBBiSgBPEXwJTFw0JSUgA,,,,,,,,,,
,screws:,https://www.digikey.com/en/products/filter/screws-bolts/572?s=N4IgjCBcoLQExVAYygFwE4FcCmAaEA9lANogCsIAugL74wBsiIKkGO%2BRkpAzFbSDACcTFmzyES4PtWpA,,,,,,,,,,
,nuts:,https://www.digikey.com/en/products/filter/nuts/573?s=N4IgjCBcoLQExVAYygFwE4FcCmAaEA9lANogCsIAugL74wBsiIKkGO%2BRkpAzFbSDACcTFmzyES4PtWpA,,,,,,,,,,
,MCUs: ,https://www.digikey.com/en/products/filter/microcontrollers/685?s=N4IgjCBcoGwJxVAYygMwIYBsDOBTANCAPZQDaIALAAxwDMdIh1cFtVIAuoQA4AuUIAMq8ATgEsAdgHMQAX0JhWiECkgYcBYmXABWCgA4qEBTv36DjcIcPGr%2BnfUtg4VWgHZ2hAEyL9Ly15eOnS2QTpgNAE6brT6MAEwYDAxCbEw8d5uXhQ5ATH6WZw8-JBCopIy8uBgYF7Kqup4hCSQ5MGmCISJtLQUTvBUVBngA2C0-S7OTl5uNcO1Bf4KbGxuTrSBhcuBDMsULGt7cPq2Yzrpfd5UXgXjV14udyBe1y76Tm4weofPN24W3j%2Bbh%2BgUWl2eQy8vQCQxgNxhcTgnQht08IG6iSKID4AmE4mkcgUNXG0BUaCwTS0rRAG0SMHBtGiVGolkZWX0TzZNz6XGxJTK%2BMqRMU9XJGma2lW7mRUsMrKhDzRGx6Q3lPSmhGVG3B4WuQTVGx%2BWp6BuhmqhvTq5p6OiVFvCBocjqN9plFpgdp6ME57oZ9Po701ZnM7F5ONKeIqhPADwgpIaFM0LXIcBigScrA8py%2BwORSVMzKcZjcu2eiROTy85Z0Oks8ESCDD-MjBKqzj8orUiYl1NDVUCVHe8bFlOTNJ1tcIJyx4ZAAEkJLxcFJcCJowBaOrDyCiACuSe0tY4VXX8W3e4P1PGx8I67jyBHl-IYFtnBPCHPIn3Pefb9vfW3RonxAE5bUnECdGyQNwFcbIGRmeAAihYEkPcYZAncNEMK%2BJwaneY9%2B20ABbMQkBEIgkCIRdyMwTBVyxWtSW4KAwB4ZjIAiKgqjPUAxAAEwEO8jEsWdLF4ABPbhcAEdBsBQWRZCAA,,,,,,,,,,
,more MCUs:,https://www.digikey.com/en/products/filter/microcontrollers/685?s=N4IgjCBcpgbFoDGUBmBDANgZwKYBoQB7KAbRACZyBWATjAAYQDLYGJnzZ6aAOJizmDj8WQgOwjBPKiAC6BAA4AXKCADKSgE4BLAHYBzEAF8CsGghDJI6bPiKkQAFm4BmGi7mKVkdVr2GTcEcPaEtUTFwCYkgyMCpHHnp2cCoeHgT%2BMETE5KzpN0yaehcxRmYhIscRMASi6qpYKmTKWhdmlwbHc2YXHnJHKuZgnjByESom7nGxXvhmVlgZkVhZuYoxfoGRGZ4N7YmxGWZdl1g%2BZiLyOP4XYvIxZLOaRf4qMUcxHm6QdIYy8BqEzGBCEjgm3xq9EmmTeSX%2BcUOBRBfVOEnkIGUqg0OgMxhBvHMoSsNki9hiIEYskClHofCJ4VsUQcp34jgg6MxPgAkrolDh9DhNHiQABaMb0yBaACudmiZBkVIIIvgEulsuZckCIsJSCgaqZ5PZWogEpJ6sNVEpWqqpoi5rII0tRx%2BVH65xALnuLwInrEeyp1IcAFttIhNIREIReeGMBhBZ4QDJQgooGBFCnIH9AirQNoACaqGoeLxYvy4ghKACeChwqjzWGQBAAjlXVMYjEA,,,,,,,,,,
,IMUs:,https://www.digikey.com/en/products/filter/imus-inertial-measurement-units/567?s=N4IgjCBcoLQExVAYygFwE4FcCmAaEA9lANogCsIAugL74wBsiIKkGO%2BRkpAzFbSDACcTFmzyES4PvwRcQASQCyAVSr4K0EAAcoYfFp2QwABmP9GmgJYATKAJMR9qOyHyoAnlux2AhgGcUamogA,,,,,,,,,,
,rectifier diodes:,https://www.digikey.com/en/products/filter/single-diodes/280?s=N4IgjCBcpgnAHLKoDGUBmBDANgZwKYA0IA9lANogAMIAugL7EC0ATMiGpAC4BOArkVIUQAVjqMQTAGztOvAcTKRKAZnHMk0DlHmCllCA2ZitnLHj3C2xFgBY1xMAHYQxGQwltlIHvhRcAS3QA-B46N3YAgBMoSTAqCGIABy5Y1xAuAE8k-FjMXDR6eiA,,,,,,,,,,
,inductors:,https://www.digikey.com/en/products/filter/fixed-inductors/71?s=N4IgjCBcoLQExVAYygFwE4FcCmAaEA9lANogCsIAugL74wBsiIKkGO%2BRkpAzFbSDACcTFmzyES4PvwRcQASwB2AE0xJUBdHyA,,,,,,,,,,
,switching regulators:,https://www.digikey.com/en/products/filter/voltage-regulators-dc-dc-switching-regulators/739?s=N4IgjCBcpgnAHLKoDGUBmBDANgZwKYA0IA9lANogAMIAugL7EC0ATMiGpAC4BOArkVIUQAVjqMQTAGztOvAcTKRKAZnHMk0DlHmCllCAwltlIXAHcAllxQALSwDsA5gAIe%2BJ32yYuJHnWIZLUsAEyhwFiRiAAcucIBlXkcnEGIuAE9o-HDMXDR6eiA,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Other parts that were considered (mouse 6),Digikey,CAY16-3300F4LFCT-ND,RES ARRAY 4 RES 330 OHM 1206,1,$0.10,1,$0.10,https://www.digikey.com/en/products/detail/bourns-inc/CAY16-3300F4LF/2566564,https://app.ultralibrarian.com/details/ccdaf4ac-1071-11e9-ab3a-0a3560a4cccc/Bourns-Electronics/CAY16-330J4LF?open=backlink,"- 330 Ohm resistor array, 4 resistors",,
,Digikey,732-6406-1-ND,CAP ALUM POLY 47UF 20% 10V SMD,1,$0.50,1,$0.50,https://www.digikey.com/en/products/detail/w%C3%BCrth-elektronik/875105242006/5147570,https://www.mouser.com/ProductDetail/Wurth-Elektronik/875105242006?qs=0KOYDY2FL2%252B0I2dpxCheuQ%3D%3D,"- C1 47uF polymer cap for motor driver supply
- datasheet pg 8","C2
- dupe C",
,Digikey,CKN12306-ND,"TACT 6.0 X 3.5, 5.0 MM H, 180GF,",1,$0.11,1,$0.11,https://www.digikey.com/en/products/detail/c-k/PTS636-SM50-LFS/10071719,"https://www.mouser.com/ProductDetail/CK/PTS636-SM50-LFS?qs=vLWxofP3U2wXEPbpdl6g6w%3D%3D
https://www.ckswitches.com/products/switches/product-details/Tactile/PTS636/",- TH reset switch,,
,Digikey,541-10.0KHCT-ND,RES SMD 10K OHM 1% 1/10W 0603,1,$0.10,1,$0.10,https://www.digikey.com/en/products/detail/vishay-dale/CRCW060310K0FKEA/1174782,n/a,"- 10k resistor for reset switch on AT32UC3L0256 
- small 0603 package",,
,Digikey,445-7456-1-ND,CAP CER 0.1UF 50V X5R 0603,1,$0.11,1,$0.30,https://www.digikey.com/en/products/detail/tdk-corporation/C1608X5R1H104K080AA/2732891,n/a,"- 0.1uF ceramic cap for reset switch on AT32UC3L0256 
- small 0603 package",,
,Coilcraft,XAL5030-222,XAL5030-222MEC,1,$2.49,2,$4.98,https://www.coilcraft.com/en-us/products/power/shielded-inductors/molded-inductor/xal/xal50xx/xal5030-222/,https://app.ultralibrarian.com/details/ea1ad5ed-e17c-11ec-9c51-0a34d6323d74/Coilcraft/XAL5030-222MEC?uid=18896168,"- 2.2uH inductor needed for 5V and 3.3V switching regulator
- between SW and 100k Ohm resistor (pg 21 pdf of datasheet)",,
,Digikey,BD62130AEFJ-E2CT-ND,BUILT-IN 1 CHANNEL H BRIDGE MOTO,1,$1.78,1,$1.78,https://www.digikey.com/en/products/detail/rohm-semiconductor/BD62130AEFJ-E2/10233247,https://app.ultralibrarian.com/details/b41f0344-af24-11ea-b5d0-0aebb021a1ea/ROHM-Semiconductor/BD62130AEFJ-E2?uid=102118116,3A 3.7V brushed DC motor driver for vacuum fan,,
,Mouser,755-BD62130AEFJ-E2,Motor / Motion / Ignition Controllers & Drivers 1 CH H-BRIDGE MOTOR DRIVER,1,$1.78,1,$1.78,https://www.mouser.com/ProductDetail/ROHM-Semiconductor/BD62130AEFJ-E2?qs=T3oQrply3y%2F%252BXQdDoW5zkA%3D%3D,,,,
,Digikey,478-KGQ15ACG1H220JTCT-ND,CAP CER 22PF 50V NP0 0603,1,$0.31,2,$0.62,https://www.digikey.com/en/products/detail/kyocera-avx/KGQ15ACG1H220JT/1600309,n/a,"- 22pF caps for external crystal
- needed on each crystal terminal
- small 0603 package",,
,Digikey,445-C1608X5R1A106K080ACCT-ND,CAP CER 10UF 10V X5R 0603,1,$0.36,4,$1.44,https://www.digikey.com/en/products/detail/tdk-corporation/C1608X5R1A106K080AC/2732921,n/a,"- 10uF ceramic capacitor, SMD 0603
- needed for Sharp IR sensors",,
,Digikey,445-C1608X5R1A106K080ACCT-ND,CAP CER 10UF 10V X5R 0603,1,$0.36,1,$0.36,https://www.digikey.com/en/products/detail/tdk-corporation/C1608X5R1A106K080AC/2732921,n/a,"- 10uF capacitor for AT32UC3L0256 VDDin
- page 4 of schematic checklist
- small 0603 package",,
,Digikey,445-7456-1-ND,CAP CER 0.1UF 50V X5R 0603,1,$0.11,3,$0.33,https://www.digikey.com/en/products/detail/tdk-corporation/C1608X5R1H104K080AA/2732891,n/a,"- 0.1uf ceramic cap for AT32UC3L0256 VDDin, VDDio, and VDDcore
- page 4 of schematic checklist
- small 0603 package",,
,Digikey,445-8025-1-ND,CAP CER 2.2UF 35V X5R 0603,1,$0.25,1,$0.25,https://www.digikey.com/en/products/detail/tdk-corporation/C1608X5R1V225K080AC/2792255,n/a,"- 2.2uF ceramic cap for AT32UC3L0256 VDDio, and VDDcore
- page 4 of schematic checklist
- small 0603 package",,
,Digikey,445-7456-1-ND,CAP CER 0.1UF 50V X5R 0603,1,$0.11,1,$0.30,https://www.digikey.com/en/products/detail/tdk-corporation/C1608X5R1H104K080AA/2732891,n/a,"- 0.1uF ceramic cap for AT32UC3L0256 VDDana and ADVREF
- page 5 of schematic checklist
- small 0603 package",,
,Digikey,490-5216-1-ND,FERRITE BEAD 1.5K OHM 0603 1LN,1,$0.19,1,$0.19,https://www.digikey.com/en/products/detail/murata-electronics/BLM18HE152SN1D/1948321?s=N4IgTCBcDaIEIBkCyBGAHACQKIoKxgGUA5FEAXQF8g,https://app.ultralibrarian.com/details/e0fd8b3f-1072-11e9-ab3a-0a3560a4cccc/Murata/BLM18HE152SN1D?uid=12637265,"- ferrite bead for for AT32UC3L0256 VDDana and ADVREF
- page 5 of schematic checklist, and page 15 on xplained dev board schematic: HERE
- small 0603 package",,
,Digikey,445-7456-1-ND,CAP CER 0.1UF 50V X5R 0603,1,$0.11,1,$0.30,https://www.digikey.com/en/products/detail/tdk-corporation/C1608X5R1H104K080AA/2732891,n/a,"- 0.1uF ceramic cap for JTAG on AT32UC3L0256 
- small 0603 package",,
,Digikey,541-10.0KHCT-ND,RES SMD 10K OHM 1% 1/10W 0603,1,$0.10,1,$0.10,https://www.digikey.com/en/products/detail/vishay-dale/CRCW060310K0FKEA/1174782,n/a,"- 10k resistor for pulling down enable signal
- small 0603 package",,
,Digikey,CKN12306-ND,"TACT 6.0 X 3.5, 5.0 MM H, 180GF,",1,$0.11,1,$0.11,https://www.digikey.com/en/products/detail/c-k/PTS636-SM50-LFS/10071719,https://www.mouser.com/ProductDetail/CK/PTS636-SM50-LFS?qs=vLWxofP3U2wXEPbpdl6g6w%3D%3D,"- same switch as reset switch for software configuration
- to go on MCU interrupt pin",,
,Digikey,3147-B1911UD--20D001014U1930CT-ND,LED ORANGE CLEAR 1608 SMD,1,$0.10,1,$0.10,https://www.digikey.com/en/products/detail/harvatek-corporation/B1911UD-20D001014U1930/15519993,https://app.ultralibrarian.com/details/1b4ee273-917d-11ed-b159-0a34d6323d74/Harvatek/B1911USD-20D000114U1930?uid=122240494,- orange SMD LED 0603 package for debug,,
,Digikey,3147-B1911USD-20D000114U1930CT-ND,LED RED CLEAR 1608 SMD,1,$0.10,1,$0.10,https://www.digikey.com/en/products/detail/harvatek-corporation/B1911USD-20D000114U1930/15519991,https://app.ultralibrarian.com/details/1b4ee273-917d-11ed-b159-0a34d6323d74/Harvatek/B1911USD-20D000114U1930?uid=122240494,- red SMD LED 0603 package for error indication,,
,Digikey,3147-B1911NG--20D000214U1930CT-ND,LED GREEN CLEAR 1608 SMD,1,$0.10,1,$0.10,https://www.digikey.com/en/products/detail/harvatek-corporation/B1911NG-20D000214U1930/15519989,https://app.ultralibrarian.com/details/1b4ee273-917d-11ed-b159-0a34d6323d74/Harvatek/B1911USD-20D000114U1930?uid=122240494,- green SMD LED 0603 package for debug,,
,Digikey,3147-B1931NB--20C007614U1930CT-ND,LED BLUE CLEAR SMD,1,$0.10,1,$0.10,https://www.digikey.com/en/products/detail/harvatek-corporation/B1931NB-20C007614U1930/15861263,https://app.ultralibrarian.com/details/1b4ee273-917d-11ed-b159-0a34d6323d74/Harvatek/B1911USD-20D000114U1930?uid=122240494,- blue SMD LED 0603 package for debug,,
